movieCd,movieNm,openDt,salesAmt,audiCnt,load_dt,multiMovieYn,repNationCd
20171688,엘리스 헤지나,2017-12-07,3112000,389,20171205,Y,unknown
20172603,부라더,2017-11-02,2162000,369,20171205,unknown,K
20175441,채비,2017-11-09,10813000,1733,20171205,N,K
20179942,러빙 빈센트,2017-11-09,54815400,7663,20171205,Y,F
20178581,오리엔트 특급 살인,2017-11-29,264001000,36827,20171205,N,F
20168221,저스티스 리그,2017-11-15,37209000,5298,20171205,N,F
20174073,빅 배드 폭스,2017-11-30,3087000,473,20171205,Y,unknown
20040695,이프 온리,2004-10-29,60245300,8046,20171205,N,F
20176169,마음이 외치고 싶어해,2017-12-07,3608500,393,20171205,Y,unknown
20175022,조용한 열정,2017-11-23,2390500,395,20171205,Y,unknown
20040447,스쿨 오브 락,2004-02-27,2764900,416,20171205,Y,unknown
20000067,러브레터,1999-11-20,4738300,576,20171205,Y,F
20174585,메리와 마녀의 꽃,2017-12-07,9349000,1395,20171205,N,F
20177081,드래곤빌리지<화이트니스타운을 구하라>,2017-06-08,1200500,343,20171205,unknown,K
20175121,토르: 라그나로크,2017-10-25,30630500,4238,20171205,N,F
20173903,역모-반란의 시대,2017-11-23,2509200,421,20171205,unknown,K
20080349,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,5018500,732,20171206,Y,unknown
20165748,꾼,2017-11-22,531876200,73725,20171206,N,K
20172742,범죄도시,2017-10-03,4716000,609,20171206,unknown,K
20173581,기억의 밤,2017-11-29,422807300,58373,20171206,N,K
20161762,반드시 잡는다,2017-11-29,162301900,22731,20171206,N,K
20174622,해피 데스데이,2017-11-08,16123900,2185,20171206,N,F
20175288,피터와 모글리의 크리스마스 어드벤처,2017-11-23,3991500,797,20171206,Y,unknown
20175143,우리는 같은 꿈을 꾼다,2017-11-30,3486000,487,20171206,Y,unknown
20168754,7호실,2017-11-15,1841400,311,20171206,unknown,K
20172702,세 번째 살인,2017-12-14,12858100,1438,20171206,Y,F
20175441,채비,2017-11-09,8225500,1330,20171206,N,K
20175903,은혼,2017-12-07,12993500,1599,20171206,N,F
20179942,러빙 빈센트,2017-11-09,44629400,5953,20171206,Y,F
20178581,오리엔트 특급 살인,2017-11-29,258964900,35949,20171206,N,F
20168221,저스티스 리그,2017-11-15,33824000,4707,20171206,N,F
20174073,빅 배드 폭스,2017-11-30,5447100,909,20171206,Y,F
20040695,이프 온리,2004-10-29,62265700,8226,20171206,N,F
20176169,마음이 외치고 싶어해,2017-12-07,5414000,633,20171206,Y,unknown
20175223,래빗 스쿨,2017-11-23,5202900,886,20171206,Y,F
20174663,돌아온다,2017-12-07,1886000,318,20171206,unknown,K
20175208,뷰티풀 투모로우,2017-10-26,2154000,327,20171206,unknown,K
20040447,스쿨 오브 락,2004-02-27,2745300,409,20171206,Y,unknown
20174142,아이 캔 스피크,2017-09-21,3802000,741,20171206,unknown,K
20163906,아들에게 가는 길,2017-11-30,5997000,1002,20171206,Y,K
20175121,토르: 라그나로크,2017-10-25,30977200,4314,20171206,N,F
20080349,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,4735800,712,20171207,Y,unknown
20165748,꾼,2017-11-22,501722600,69214,20171207,N,K
20173581,기억의 밤,2017-11-29,371615500,51614,20171207,N,K
20161762,반드시 잡는다,2017-11-29,93068200,13530,20171207,N,K
20175288,피터와 모글리의 크리스마스 어드벤처,2017-11-23,3924000,721,20171207,Y,unknown
20175604,"안녕, 나의 소울메이트",2017-12-07,14996000,2001,20171207,Y,F
20175441,채비,2017-11-09,9294500,1799,20171207,N,K
20179942,러빙 빈센트,2017-11-09,35372700,4814,20171207,Y,F
20175903,은혼,2017-12-07,21755500,2839,20171207,N,F
20178581,오리엔트 특급 살인,2017-11-29,197975400,27804,20171207,N,F
20170272,산상수훈,2017-12-07,19084000,3082,20171207,Y,K
20168221,저스티스 리그,2017-11-15,12006500,1638,20171207,unknown,F
20040695,이프 온리,2004-10-29,36696200,4863,20171207,N,F
20175702,무서운 꿈,2017-12-07,12319900,1618,20171207,Y,unknown
20176169,마음이 외치고 싶어해,2017-12-07,8978900,1277,20171207,Y,unknown
20175962,스테이션 7,2017-12-07,13994700,1982,20171207,Y,F
20174663,돌아온다,2017-12-07,6130700,987,20171207,Y,K
20081066,길소뜸,1986-04-05,536000,268,20171207,unknown,K
20174601,초행,2017-12-07,3723500,470,20171207,unknown,K
20174585,메리와 마녀의 꽃,2017-12-07,293485000,40101,20171207,N,F
20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,4182000,555,20171207,Y,unknown
20175121,토르: 라그나로크,2017-10-25,13717600,1745,20171207,unknown,F
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,143674000,20700,20171207,N,K
20173903,역모-반란의 시대,2017-11-23,2136000,371,20171207,unknown,K
20173693,어쌔신: 더 비기닝,2017-12-07,229981200,31793,20171207,N,F
20080349,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,6266800,896,20171208,Y,unknown
20165748,꾼,2017-11-22,721449500,90567,20171208,N,K
20173581,기억의 밤,2017-11-29,550422465,70332,20171208,N,K
20161762,반드시 잡는다,2017-11-29,105628000,14679,20171208,N,K
20175604,"안녕, 나의 소울메이트",2017-12-07,20194800,2437,20171208,Y,F
20172603,부라더,2017-11-02,1867000,318,20171208,unknown,K
20175903,은혼,2017-12-07,20511400,2378,20171208,unknown,F
20179942,러빙 빈센트,2017-11-09,47095273,5850,20171208,Y,F
20170272,산상수훈,2017-12-07,19145500,3039,20171208,Y,K
20178581,오리엔트 특급 살인,2017-11-29,282900365,36181,20171208,N,F
20168221,저스티스 리그,2017-11-15,22127600,2986,20171208,N,F
20175441,채비,2017-11-09,1985000,366,20171208,unknown,K
20040695,이프 온리,2004-10-29,48207800,5589,20171208,N,F
20175702,무서운 꿈,2017-12-07,11809700,1424,20171208,Y,unknown
20175223,래빗 스쿨,2017-11-23,3348000,604,20171208,Y,unknown
20175962,스테이션 7,2017-12-07,19325700,2385,20171208,Y,F
20174663,돌아온다,2017-12-07,4125000,631,20171208,Y,K
20177342,내게 남은 사랑을,2017-11-02,3249000,693,20171208,Y,K
20173693,어쌔신: 더 비기닝,2017-12-07,247108435,31098,20171208,N,F
20174601,초행,2017-12-07,3628600,454,20171208,Y,K
20174585,메리와 마녀의 꽃,2017-12-07,355201127,45209,20171208,N,F
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,146235100,19255,20171208,N,K
20167904,라라랜드,2016-12-07,100652673,11973,20171208,N,F
20080349,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,11889000,1703,20171209,Y,unknown
20165748,꾼,2017-11-22,1412800200,169265,20171209,N,K
20172742,범죄도시,2017-10-03,2762500,306,20171209,unknown,K
20173581,기억의 밤,2017-11-29,1019596570,123009,20171209,N,K
20161762,반드시 잡는다,2017-11-29,138704800,17306,20171209,N,K
20175143,우리는 같은 꿈을 꾼다,2017-11-30,4610600,553,20171209,Y,unknown
20175604,"안녕, 나의 소울메이트",2017-12-07,24938800,3044,20171209,Y,F
20179942,러빙 빈센트,2017-11-09,84692588,10027,20171209,Y,F
20170272,산상수훈,2017-12-07,15826500,2578,20171209,Y,K
20178581,오리엔트 특급 살인,2017-11-29,493090070,58481,20171209,N,F
20168221,저스티스 리그,2017-11-15,35743800,4279,20171209,N,F
20040695,이프 온리,2004-10-29,87793600,10013,20171209,N,F
20175702,무서운 꿈,2017-12-07,12752600,1589,20171209,Y,unknown
20176169,마음이 외치고 싶어해,2017-12-07,4233500,561,20171209,Y,unknown
20175962,스테이션 7,2017-12-07,29051300,3565,20171209,Y,F
20174663,돌아온다,2017-12-07,10801700,1554,20171209,Y,K
20173693,어쌔신: 더 비기닝,2017-12-07,384261030,46759,20171209,N,F
20174601,초행,2017-12-07,4381000,526,20171209,unknown,K
20177227,DIMA 방송보도제작과 영상제 ‘추억이 오네요’ 2부 , ,1920000,320,20171209,unknown,K
20174585,메리와 마녀의 꽃,2017-12-07,926394212,117124,20171209,N,F
20169463,다시 태어나도 우리,2017-09-27,1863000,204,20171209,unknown,K
20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,5706600,669,20171209,Y,unknown
20175121,토르: 라그나로크,2017-10-25,34655600,4052,20171209,unknown,F
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,1056872300,137492,20171209,N,K
20167904,라라랜드,2016-12-07,121461388,13968,20171209,N,F
20080349,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,10874000,1521,20171210,Y,unknown
20165748,꾼,2017-11-22,1335423800,158299,20171210,N,K
20172742,범죄도시,2017-10-03,2694500,289,20171210,unknown,K
20173581,기억의 밤,2017-11-29,981702700,117407,20171210,N,K
20161762,반드시 잡는다,2017-11-29,138875900,16981,20171210,N,K
20172404,올드마린보이,2017-11-02,1500000,300,20171210,unknown,K
20175143,우리는 같은 꿈을 꾼다,2017-11-30,4973500,605,20171210,Y,unknown
20175604,"안녕, 나의 소울메이트",2017-12-07,23834800,2922,20171210,Y,F
20179942,러빙 빈센트,2017-11-09,77166500,9148,20171210,Y,F
20170272,산상수훈,2017-12-07,16300000,2635,20171210,Y,K
20178581,오리엔트 특급 살인,2017-11-29,416103600,49524,20171210,N,F
20168221,저스티스 리그,2017-11-15,27467800,3293,20171210,N,F
20040695,이프 온리,2004-10-29,84896600,9627,20171210,N,F
20175702,무서운 꿈,2017-12-07,9309500,1144,20171210,Y,unknown
20175962,스테이션 7,2017-12-07,26105200,3250,20171210,Y,F
20174663,돌아온다,2017-12-07,7808500,1203,20171210,Y,K
20173693,어쌔신: 더 비기닝,2017-12-07,337941900,40814,20171210,N,F
20174601,초행,2017-12-07,5214000,606,20171210,Y,K
20170402,강철비,2017-12-14,1729000,247,20171210,unknown,K
20174585,메리와 마녀의 꽃,2017-12-07,834855500,105338,20171210,N,F
20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,4579500,560,20171210,Y,unknown
20175121,토르: 라그나로크,2017-10-25,26677000,3139,20171210,unknown,F
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,1101994400,142336,20171210,N,K
20167904,라라랜드,2016-12-07,112571700,12980,20171210,N,F
20080349,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,4836600,724,20171211,Y,unknown
20165748,꾼,2017-11-22,418211100,57741,20171211,N,K
20173581,기억의 밤,2017-11-29,342252200,47965,20171211,N,K
20161762,반드시 잡는다,2017-11-29,65077800,9313,20171211,N,K
20175143,우리는 같은 꿈을 꾼다,2017-11-30,2220500,308,20171211,Y,unknown
20175604,"안녕, 나의 소울메이트",2017-12-07,11784800,1633,20171211,Y,F
20175441,채비,2017-11-09,2449500,465,20171211,unknown,K
20179942,러빙 빈센트,2017-11-09,31828500,4275,20171211,Y,F
20170272,산상수훈,2017-12-07,37801500,5385,20171211,Y,K
20178581,오리엔트 특급 살인,2017-11-29,145288900,20601,20171211,N,F
20168221,저스티스 리그,2017-11-15,8191500,1098,20171211,unknown,F
20040695,이프 온리,2004-10-29,30006600,4048,20171211,N,F
20175702,무서운 꿈,2017-12-07,3248000,452,20171211,Y,unknown
20176169,마음이 외치고 싶어해,2017-12-07,2369000,347,20171211,Y,unknown
20150976,신과함께-죄와 벌,2017-12-20,2334000,389,20171211,unknown,K
20030404,러브 액츄얼리,2003-12-05,4280000,511,20171211,Y,unknown
20175962,스테이션 7,2017-12-07,17979000,2714,20171211,Y,F
20174663,돌아온다,2017-12-07,4295500,710,20171211,Y,K
20173693,어쌔신: 더 비기닝,2017-12-07,118822000,17011,20171211,N,F
20174142,아이 캔 스피크,2017-09-21,2427000,415,20171211,unknown,K
20170402,강철비,2017-12-14,37640000,4705,20171211,N,K
20174585,메리와 마녀의 꽃,2017-12-07,175123300,25099,20171211,N,F
20175121,토르: 라그나로크,2017-10-25,11252200,1455,20171211,unknown,F
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,100336100,14062,20171211,N,K
20167904,라라랜드,2016-12-07,21147500,2816,20171211,N,F
20080349,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,5092600,748,20171212,Y,unknown
20165748,꾼,2017-11-22,402785200,55607,20171212,N,K
20173581,기억의 밤,2017-11-29,331559000,45538,20171212,N,K
20161762,반드시 잡는다,2017-11-29,60620700,8809,20171212,N,K
20175288,피터와 모글리의 크리스마스 어드벤처,2017-11-23,2815000,533,20171212,Y,unknown
20175604,"안녕, 나의 소울메이트",2017-12-07,14481800,2005,20171212,Y,F
20175441,채비,2017-11-09,4907500,791,20171212,unknown,K
20179942,러빙 빈센트,2017-11-09,29505900,3955,20171212,Y,F
20170272,산상수훈,2017-12-07,4148000,556,20171212,Y,K
20178581,오리엔트 특급 살인,2017-11-29,138557900,19178,20171212,N,F
20168221,저스티스 리그,2017-11-15,9597000,1313,20171212,unknown,F
20040695,이프 온리,2004-10-29,29891500,3958,20171212,N,F
20176169,마음이 외치고 싶어해,2017-12-07,2947000,457,20171212,Y,unknown
20150976,신과함께-죄와 벌,2017-12-20,15827000,2027,20171212,unknown,K
20175962,스테이션 7,2017-12-07,16537900,2398,20171212,Y,F
20174663,돌아온다,2017-12-07,4435900,726,20171212,Y,K
20173693,어쌔신: 더 비기닝,2017-12-07,96390500,13459,20171212,N,F
20174142,아이 캔 스피크,2017-09-21,8558000,1605,20171212,unknown,K
20163906,아들에게 가는 길,2017-11-30,2479000,461,20171212,Y,unknown
20175481,튤립 피버,2017-12-14,8682500,1293,20171212,Y,unknown
20170402,강철비,2017-12-14,53672700,6004,20171212,N,K
20174585,메리와 마녀의 꽃,2017-12-07,151453700,21252,20171212,N,F
20175121,토르: 라그나로크,2017-10-25,10738400,1435,20171212,unknown,F
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,100966800,14869,20171212,N,K
20167904,라라랜드,2016-12-07,22504500,3013,20171212,N,F
20080349,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,5274500,764,20171213,Y,unknown
20165748,꾼,2017-11-22,411267600,57588,20171213,N,K
20173581,기억의 밤,2017-11-29,362509500,50388,20171213,N,K
20167904,라라랜드,2016-12-07,24557700,3270,20171213,unknown,F
20161762,반드시 잡는다,2017-11-29,66474600,9949,20171213,N,K
20175604,"안녕, 나의 소울메이트",2017-12-07,14365200,1999,20171213,Y,F
20175441,채비,2017-11-09,5961000,961,20171213,unknown,K
20179942,러빙 빈센트,2017-11-09,36577700,4808,20171213,Y,F
20170272,산상수훈,2017-12-07,9345500,1212,20171213,Y,K
20178581,오리엔트 특급 살인,2017-11-29,155315000,21925,20171213,N,F
20168221,저스티스 리그,2017-11-15,11931000,1698,20171213,unknown,F
20040695,이프 온리,2004-10-29,30397700,4062,20171213,N,F
20175702,무서운 꿈,2017-12-07,4337000,607,20171213,Y,unknown
20175962,스테이션 7,2017-12-07,13960700,2032,20171213,Y,F
20174663,돌아온다,2017-12-07,4154500,650,20171213,Y,K
20170590,1987,2017-12-27,27376000,3415,20171213,N,K
20174601,초행,2017-12-07,2632700,368,20171213,Y,unknown
20163906,아들에게 가는 길,2017-11-30,2991000,498,20171213,Y,K
20170402,강철비,2017-12-14,28363000,3752,20171213,N,K
20000067,러브레터,1999-11-20,26384500,3496,20171213,Y,F
20174585,메리와 마녀의 꽃,2017-12-07,173743900,24937,20171213,N,F
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,95580300,14287,20171213,N,K
20173693,어쌔신: 더 비기닝,2017-12-07,91798800,13166,20171213,N,F
20176947,원더,2017-12-27,6800000,850,20171214,Y,unknown
20165748,꾼,2017-11-22,147693800,21186,20171214,N,K
20173581,기억의 밤,2017-11-29,137022700,19228,20171214,N,K
20161762,반드시 잡는다,2017-11-29,12494000,1802,20171214,unknown,K
20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,23251900,3383,20171214,N,F
20175288,피터와 모글리의 크리스마스 어드벤처,2017-11-23,3090000,623,20171214,Y,unknown
20170443,스타워즈: 라스트 제다이,2017-12-14,966980200,115246,20171214,N,F
20175604,"안녕, 나의 소울메이트",2017-12-07,3180000,457,20171214,Y,unknown
20172702,세 번째 살인,2017-12-14,15467700,2102,20171214,Y,F
20175441,채비,2017-11-09,2606500,459,20171214,unknown,K
20179942,러빙 빈센트,2017-11-09,18760900,2512,20171214,Y,F
20170272,산상수훈,2017-12-07,2990000,387,20171214,Y,K
20178581,오리엔트 특급 살인,2017-11-29,43318800,6083,20171214,N,F
20040695,이프 온리,2004-10-29,14588400,1916,20171214,unknown,F
20150976,신과함께-죄와 벌,2017-12-20,63287200,7906,20171214,N,K
20170590,1987,2017-12-27,7420000,928,20171214,unknown,K
20163906,아들에게 가는 길,2017-11-30,9150000,1218,20171214,Y,K
20175481,튤립 피버,2017-12-14,57373500,7731,20171214,Y,F
20170402,강철비,2017-12-14,1711379500,236952,20171214,N,K
20000067,러브레터,1999-11-20,20171000,2645,20171214,Y,F
20174585,메리와 마녀의 꽃,2017-12-07,90389300,13500,20171214,N,F
20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,5420100,712,20171214,Y,unknown
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,82385400,12644,20171214,N,K
20173693,어쌔신: 더 비기닝,2017-12-07,11102800,1949,20171214,N,F
20176947,원더,2017-12-27,3291000,425,20171215,Y,unknown
20165748,꾼,2017-11-22,180974300,23045,20171215,N,K
20173581,기억의 밤,2017-11-29,198293900,26185,20171215,N,K
20161762,반드시 잡는다,2017-11-29,7801500,1389,20171215,N,K
20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,19029500,2414,20171215,N,F
20175288,피터와 모글리의 크리스마스 어드벤처,2017-11-23,2688000,556,20171215,Y,unknown
20170443,스타워즈: 라스트 제다이,2017-12-14,967888346,107451,20171215,N,F
20175830,돌아와요 부산항애(愛),2018-01-17,2740000,274,20171215,unknown,K
20172702,세 번째 살인,2017-12-14,17392800,2090,20171215,Y,F
20175441,채비,2017-11-09,4801000,808,20171215,unknown,K
20179942,러빙 빈센트,2017-11-09,28347900,3517,20171215,Y,F
20170272,산상수훈,2017-12-07,5612000,810,20171215,Y,K
20178581,오리엔트 특급 살인,2017-11-29,44223400,5703,20171215,N,F
20040695,이프 온리,2004-10-29,23129800,2709,20171215,N,F
20175962,스테이션 7,2017-12-07,4104500,581,20171215,Y,unknown
20174663,돌아온다,2017-12-07,1785000,300,20171215,unknown,K
20170590,1987,2017-12-27,4568000,571,20171215,unknown,K
20040447,스쿨 오브 락,2004-02-27,8136000,1017,20171215,Y,unknown
20175481,튤립 피버,2017-12-14,64715522,7722,20171215,Y,F
20170402,강철비,2017-12-14,2318547610,288951,20171215,N,K
20000067,러브레터,1999-11-20,25919800,3124,20171215,Y,F
20174585,메리와 마녀의 꽃,2017-12-07,122770100,17323,20171215,N,F
20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,4244800,515,20171215,Y,unknown
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,101018500,13997,20171215,N,K
20167904,라라랜드,2016-12-07,9478000,1181,20171215,unknown,F
20165927,문라이트,2017-02-22,4863400,628,20171216,Y,unknown
20165748,꾼,2017-11-22,252633100,30267,20171216,N,K
20173581,기억의 밤,2017-11-29,270361200,32385,20171216,N,K
20161762,반드시 잡는다,2017-11-29,2694000,392,20171216,unknown,K
20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,129038000,16595,20171216,N,F
20170443,스타워즈: 라스트 제다이,2017-12-14,2005118740,223864,20171216,N,F
20162741,청춘은 밤이 없다, ,868000,434,20171216,Y,unknown
20174778,하이큐!! 재능과 센스,2017-11-15,11996000,1524,20171216,N,F
20160465,메리 크리스마스 미스터 모,2017-12-14,1508500,211,20171216,unknown,K
20175604,"안녕, 나의 소울메이트",2017-12-07,3095500,370,20171216,Y,unknown
20172702,세 번째 살인,2017-12-14,28276600,3308,20171216,Y,F
20179942,러빙 빈센트,2017-11-09,34817900,4091,20171216,Y,F
20170272,산상수훈,2017-12-07,7061000,962,20171216,Y,K
20178581,오리엔트 특급 살인,2017-11-29,48771500,5747,20171216,N,F
20040695,이프 온리,2004-10-29,30344200,3454,20171216,N,F
20174663,돌아온다,2017-12-07,3983000,661,20171216,Y,K
20174601,초행,2017-12-07,2105000,286,20171216,unknown,K
20176044,2017 중앙영화제 보름달, ,800000,160,20171216,unknown,K
20175481,튤립 피버,2017-12-14,70930027,8328,20171216,Y,F
20170402,강철비,2017-12-14,4481554006,539301,20171216,N,K
20000067,러브레터,1999-11-20,35709200,4160,20171216,Y,F
20174585,메리와 마녀의 꽃,2017-12-07,320520200,41468,20171216,N,F
20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,5258600,601,20171216,Y,unknown
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,639400800,82557,20171216,N,K
20165748,꾼,2017-11-22,205625000,24696,20171217,N,K
20173581,기억의 밤,2017-11-29,218349800,26269,20171217,N,K
20161762,반드시 잡는다,2017-11-29,3077500,421,20171217,unknown,K
20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,131511500,16660,20171217,N,F
20170443,스타워즈: 라스트 제다이,2017-12-14,1691304000,191509,20171217,N,F
20177491,오버드라이브,2017-12-14,2321000,294,20171217,Y,unknown
20162741,청춘은 밤이 없다, ,660000,330,20171217,Y,unknown
20174778,하이큐!! 재능과 센스,2017-11-15,10390500,1343,20171217,N,F
20160465,메리 크리스마스 미스터 모,2017-12-14,1635000,219,20171217,unknown,K
20172702,세 번째 살인,2017-12-14,25039800,2957,20171217,Y,F
20172603,부라더,2017-11-02,689500,127,20171217,unknown,K
20179942,러빙 빈센트,2017-11-09,35144200,4155,20171217,Y,F
20170272,산상수훈,2017-12-07,5177000,644,20171217,Y,K
20178581,오리엔트 특급 살인,2017-11-29,38933800,4629,20171217,N,F
20040695,이프 온리,2004-10-29,29420900,3335,20171217,N,F
20174663,돌아온다,2017-12-07,4463000,711,20171217,Y,K
20174601,초행,2017-12-07,1968000,274,20171217,unknown,K
20164927,토니 에드만,2017-03-16,3192000,399,20171217,Y,unknown
20175481,튤립 피버,2017-12-14,54324100,6359,20171217,Y,F
20170402,강철비,2017-12-14,4689844200,563824,20171217,N,K
20000067,러브레터,1999-11-20,32778500,3790,20171217,Y,F
20174585,메리와 마녀의 꽃,2017-12-07,309844000,39865,20171217,N,F
20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,3564800,406,20171217,Y,unknown
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,636141300,81501,20171217,N,K
20170003,소나기,2017-08-31,1320000,220,20171218,Y,unknown
20165748,꾼,2017-11-22,78045400,10691,20171218,N,K
20173581,기억의 밤,2017-11-29,91731600,12469,20171218,N,K
20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,6742500,944,20171218,unknown,F
20170443,스타워즈: 라스트 제다이,2017-12-14,366411000,44526,20171218,N,F
20179462,위대한 쇼맨,2017-12-20,8032000,1004,20171218,N,F
20176769,광인옥한흠,2017-12-28,1896000,316,20171218,unknown,K
20175604,"안녕, 나의 소울메이트",2017-12-07,2355000,308,20171218,Y,unknown
20172702,세 번째 살인,2017-12-14,11824200,1673,20171218,Y,F
20175441,채비,2017-11-09,5379000,926,20171218,unknown,K
20179942,러빙 빈센트,2017-11-09,17168200,2262,20171218,Y,F
20170272,산상수훈,2017-12-07,3111000,406,20171218,Y,K
20178581,오리엔트 특급 살인,2017-11-29,22289000,3088,20171218,N,F
20040695,이프 온리,2004-10-29,13648500,1775,20171218,N,F
20150976,신과함께-죄와 벌,2017-12-20,40310000,5075,20171218,N,K
20175962,스테이션 7,2017-12-07,1986800,297,20171218,Y,unknown
20174663,돌아온다,2017-12-07,1480000,243,20171218,Y,K
20170590,1987,2017-12-27,4568000,571,20171218,unknown,K
20175481,튤립 피버,2017-12-14,34677400,4660,20171218,Y,F
19770055,겨울여자,1977-09-27,470000,235,20171218,Y,unknown
20170402,강철비,2017-12-14,1744647900,235668,20171218,N,K
20000067,러브레터,1999-11-20,15726000,2059,20171218,Y,F
20174585,메리와 마녀의 꽃,2017-12-07,55168300,7968,20171218,N,F
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,51794000,7393,20171218,N,K
20176947,원더,2017-12-27,5632000,704,20171219,Y,unknown
20165748,꾼,2017-11-22,79621900,11146,20171219,N,K
20173581,기억의 밤,2017-11-29,103138900,14309,20171219,N,K
20161762,반드시 잡는다,2017-11-29,2550000,470,20171219,unknown,K
20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,8931000,1290,20171219,N,F
20170443,스타워즈: 라스트 제다이,2017-12-14,348922300,42585,20171219,N,F
20164844,불한당: 나쁜 놈들의 세상,2017-05-17,2010000,270,20171219,unknown,K
20175604,"안녕, 나의 소울메이트",2017-12-07,3249500,464,20171219,Y,unknown
20172702,세 번째 살인,2017-12-14,14567800,1920,20171219,Y,F
20175441,채비,2017-11-09,2370000,347,20171219,unknown,K
20179942,러빙 빈센트,2017-11-09,19747700,2655,20171219,Y,F
20170272,산상수훈,2017-12-07,3861000,499,20171219,Y,K
20178581,오리엔트 특급 살인,2017-11-29,19273300,2610,20171219,N,F
20176049,패터슨,2017-12-21,2652000,421,20171219,Y,unknown
20040695,이프 온리,2004-10-29,14907700,1946,20171219,N,F
20150976,신과함께-죄와 벌,2017-12-20,4524000,652,20171219,unknown,K
20030404,러브 액츄얼리,2003-12-05,11534400,1355,20171219,Y,F
20170590,1987,2017-12-27,82853000,9755,20171219,N,K
20164829,나는 부정한다,2017-04-26,2016000,288,20171219,Y,unknown
20175481,튤립 피버,2017-12-14,36911800,5043,20171219,Y,F
20170402,강철비,2017-12-14,1695385850,230227,20171219,N,K
20000067,러브레터,1999-11-20,16824500,2207,20171219,Y,F
20174585,메리와 마녀의 꽃,2017-12-07,58720900,8705,20171219,N,F
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,66192100,10070,20171219,N,K
20165748,꾼,2017-11-22,7809000,1150,20171220,N,K
20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,48746000,7618,20171220,N,K
20173581,기억의 밤,2017-11-29,13547500,2062,20171220,N,K
20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,3551000,514,20171220,unknown,F
20175288,피터와 모글리의 크리스마스 어드벤처,2017-11-23,1395000,279,20171220,Y,unknown
20179462,위대한 쇼맨,2017-12-20,306750400,40995,20171220,N,F
20175604,"안녕, 나의 소울메이트",2017-12-07,1882000,249,20171220,Y,unknown
20172702,세 번째 살인,2017-12-14,8941600,1220,20171220,Y,F
20179942,러빙 빈센트,2017-11-09,11874000,1541,20171220,Y,F
20170272,산상수훈,2017-12-07,3996000,523,20171220,Y,K
20178581,오리엔트 특급 살인,2017-11-29,3756500,473,20171220,unknown,F
20040695,이프 온리,2004-10-29,3446300,459,20171220,unknown,F
20150976,신과함께-죄와 벌,2017-12-20,2984150800,406365,20171220,N,K
20030404,러브 액츄얼리,2003-12-05,10999800,1419,20171220,Y,F
20170590,1987,2017-12-27,6284000,787,20171220,N,K
20177342,내게 남은 사랑을,2017-11-02,2420000,484,20171220,Y,K
20175481,튤립 피버,2017-12-14,11603500,1577,20171220,Y,F
19770055,겨울여자,1977-09-27,480000,240,20171220,Y,K
20170402,강철비,2017-12-14,1055543000,142017,20171220,N,K
