movieCd,movieNm,openDt,salesAmt,audiCnt,load_dt,multiMovieYn,repNationCd
20177546,MSFF2017 사랑에 관한 짧은 필름 4, ,862000,144,20170703,unknown,K
20166384,하루,2017-06-15,39556600,5406,20170703,N,K
20166967,트랜스포머: 최후의 기사,2017-06-21,246206700,31444,20170703,N,F
20177528,MSFF2017 4만번의 구타 2, ,836000,140,20170703,unknown,K
20159647,리얼,2017-06-28,159148000,21996,20170703,N,K
20174243,직지코드,2017-06-28,2485500,344,20170703,Y,K
20178863,아라비안 나이트, ,686000,343,20170703,Y,unknown
20158485,옥자,2017-06-29,96769400,13246,20170703,N,F
20178121,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,2544500,385,20170703,Y,unknown
20176961,지랄발광 17세,2017-06-28,38166400,4979,20170703,Y,F
20162343,악녀,2017-06-08,29907200,4046,20170703,N,K
20174602,노무현입니다,2017-05-25,14496500,2034,20170703,N,K
20020186,헤드윅,2002-08-09,17758900,2280,20170703,Y,F
20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,2968500,450,20170703,Y,unknown
20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,3724900,472,20170703,unknown,F
20162869,택시운전사,2017-08-02,1602000,182,20170703,unknown,K
20175982,다크 하우스,2017-06-22,3487500,418,20170703,Y,unknown
20168261,원더 우먼,2017-05-31,6822000,877,20170703,N,F
20178982,박열,2017-06-28,836172000,113352,20170703,N,K
20167303,스파이더맨: 홈 커밍,2017-07-05,8048000,1006,20170703,N,F
20166488,미이라,2017-06-06,45070200,6130,20170703,N,F
20175662,엘르,2017-06-15,8894700,1328,20170704,Y,F
20177223,청춘 합창단 - 또 하나의 꿈,2017-06-15,2371000,315,20170704,unknown,K
20176201,더 서클,2017-06-22,7845500,1190,20170704,Y,F
20040526,첫키스만 50번째,2004-04-15,7535000,1015,20170704,Y,F
20176781,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,3296000,412,20170704,Y,unknown
20164844,불한당: 나쁜 놈들의 세상,2017-05-17,4489500,570,20170704,unknown,K
20166384,하루,2017-06-15,42487200,5809,20170704,N,K
20166967,트랜스포머: 최후의 기사,2017-06-21,238474900,30372,20170704,N,F
20159647,리얼,2017-06-28,144161600,20030,20170704,N,K
20174243,직지코드,2017-06-28,2382000,342,20170704,unknown,K
20158485,옥자,2017-06-29,92658400,12652,20170704,N,F
20081056,다크 나이트,2008-08-06,12157000,983,20170704,N,unknown
20178121,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,3982500,698,20170704,Y,unknown
20176961,지랄발광 17세,2017-06-28,35682100,4716,20170704,Y,F
20162343,악녀,2017-06-08,27094200,3656,20170704,N,K
20174602,노무현입니다,2017-05-25,16299300,2409,20170704,N,K
20020186,헤드윅,2002-08-09,16083500,2178,20170704,Y,F
20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,2953000,447,20170704,Y,unknown
20176562,예수는 역사다,2017-07-13,4984000,702,20170704,Y,unknown
20160746,파밍 보이즈,2017-07-13,2460000,410,20170704,unknown,K
20178982,박열,2017-06-28,765695800,104154,20170704,N,K
20173301,"서서평, 천천히 평온하게",2017-04-26,929000,192,20170704,unknown,K
20167303,스파이더맨: 홈 커밍,2017-07-05,27943000,3098,20170704,N,F
20174801,내 사랑,2017-07-12,6986000,1146,20170704,Y,F
20166488,미이라,2017-06-06,44304700,5985,20170704,N,F
20175662,엘르,2017-06-15,3150100,423,20170705,Y,F
20040526,첫키스만 50번째,2004-04-15,2841500,399,20170705,Y,F
20173061,슈퍼 빼꼼: 스파이 대작전,2017-05-03,2320000,464,20170705,unknown,K
20166384,하루,2017-06-15,7741700,1124,20170705,N,K
20166967,트랜스포머: 최후의 기사,2017-06-21,64895300,8739,20170705,N,F
20168592,랜드 오브 마인,2017-04-06,1500000,300,20170705,Y,unknown
20172241,꼬마돼지 베이브의 대모험,2017-06-15,2299000,486,20170705,Y,F
20169269,올 리브 올리브,2017-07-13,1260000,210,20170705,unknown,K
20159647,리얼,2017-06-28,67192100,10820,20170705,N,K
20174243,직지코드,2017-06-28,2193000,325,20170705,Y,K
20158485,옥자,2017-06-29,74836200,10095,20170705,N,F
20169348,대립군,2017-05-31,2752000,409,20170705,unknown,K
20178121,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,5343500,943,20170705,Y,F
20176961,지랄발광 17세,2017-06-28,23001700,3055,20170705,Y,F
20162343,악녀,2017-06-08,4664500,665,20170705,N,K
20174602,노무현입니다,2017-05-25,7422400,1098,20170705,N,K
20020186,헤드윅,2002-08-09,10634700,1384,20170705,Y,F
20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,2368000,352,20170705,Y,unknown
20176562,예수는 역사다,2017-07-13,2388000,398,20170705,Y,unknown
20178982,박열,2017-06-28,431482500,59576,20170705,N,K
20167303,스파이더맨: 홈 커밍,2017-07-05,4247740050,545302,20170705,N,F
20166488,미이라,2017-06-06,6580500,903,20170705,N,F
20156708,석조저택 살인사건,2017-05-09,4800000,600,20170705,N,K
20175522,카3: 새로운 도전,2017-07-13,7142000,724,20170706,N,F
20040526,첫키스만 50번째,2004-04-15,2519700,348,20170706,Y,unknown
20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,9974000,1332,20170706,N,F
20166384,하루,2017-06-15,6017500,872,20170706,N,K
20166967,트랜스포머: 최후의 기사,2017-06-21,63042600,8558,20170706,N,F
20172241,꼬마돼지 베이브의 대모험,2017-06-15,1992500,371,20170706,Y,unknown
20159647,리얼,2017-06-28,41591700,5955,20170706,N,K
20164643,재꽃,2017-07-06,2003500,280,20170706,unknown,K
20174243,직지코드,2017-06-28,2250000,354,20170706,Y,K
20158485,옥자,2017-06-29,68173900,9376,20170706,N,F
20178121,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,3548500,661,20170706,Y,F
20176102,그 후,2017-07-06,15539300,2170,20170706,Y,K
20176961,지랄발광 17세,2017-06-28,22811400,3060,20170706,Y,F
20162343,악녀,2017-06-08,3018500,418,20170706,unknown,K
20174602,노무현입니다,2017-05-25,6923400,974,20170706,N,K
20020186,헤드윅,2002-08-09,7798900,1070,20170706,Y,F
20176511,베를린 신드롬,2017-07-06,7179000,998,20170706,Y,F
20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,2267500,363,20170706,Y,unknown
20176562,예수는 역사다,2017-07-13,4864000,756,20170706,Y,F
20162608,나의 살던 고향은,2016-11-24,954000,159,20170706,unknown,K
20178982,박열,2017-06-28,405622100,56290,20170706,N,K
20167303,스파이더맨: 홈 커밍,2017-07-05,3156783500,405399,20170706,N,F
20156708,석조저택 살인사건,2017-05-09,7200000,900,20170706,N,K
20175522,카3: 새로운 도전,2017-07-13,6264000,696,20170707,unknown,F
20179807,젝스키스 20주년 기념 하와이 영상 NEW KIES ON THE [HONOLULU], ,24240500,2529,20170707,N,K
20164844,불한당: 나쁜 놈들의 세상,2017-05-17,7856500,739,20170707,N,K
20166384,하루,2017-06-15,6749200,895,20170707,N,K
20166967,트랜스포머: 최후의 기사,2017-06-21,102013500,12684,20170707,N,F
19598012,리오 브라보, ,982000,486,20170707,Y,F
20172241,꼬마돼지 베이브의 대모험,2017-06-15,2390500,452,20170707,Y,unknown
20159647,리얼,2017-06-28,42265000,5625,20170707,N,K
20174243,직지코드,2017-06-28,4344000,701,20170707,Y,K
20158485,옥자,2017-06-29,82408400,10831,20170707,N,F
20169348,대립군,2017-05-31,1726000,281,20170707,unknown,K
20178121,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,4610900,882,20170707,Y,F
20176741,꼬마참새 리차드: 아프리카 원정대,2017-06-15,2683400,429,20170707,Y,unknown
20176102,그 후,2017-07-06,17509202,2154,20170707,Y,K
20176961,지랄발광 17세,2017-06-28,34619400,4322,20170707,Y,F
20162343,악녀,2017-06-08,4034900,515,20170707,unknown,K
20174602,노무현입니다,2017-05-25,8085600,1063,20170707,N,K
20020186,헤드윅,2002-08-09,11802500,1394,20170707,Y,F
20176511,베를린 신드롬,2017-07-06,9581700,1175,20170707,Y,F
20176562,예수는 역사다,2017-07-13,2386000,481,20170707,Y,unknown
20178982,박열,2017-06-28,586398568,73706,20170707,N,K
20167303,스파이더맨: 홈 커밍,2017-07-05,4552872932,537526,20170707,N,F
20166488,미이라,2017-06-06,8113700,996,20170707,N,F
20175522,카3: 새로운 도전,2017-07-13,30240000,3344,20170708,N,F
20040526,첫키스만 50번째,2004-04-15,4171200,497,20170708,Y,unknown
20179807,젝스키스 20주년 기념 하와이 영상 NEW KIES ON THE [HONOLULU], ,8845500,945,20170708,unknown,K
20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,32231500,3990,20170708,N,F
20166384,하루,2017-06-15,7635400,1006,20170708,unknown,K
20166967,트랜스포머: 최후의 기사,2017-06-21,231723500,29332,20170708,N,F
19598012,리오 브라보, ,1280000,640,20170708,Y,unknown
20172241,꼬마돼지 베이브의 대모험,2017-06-15,5856000,818,20170708,Y,unknown
20159647,리얼,2017-06-28,43563400,5774,20170708,N,K
20164643,재꽃,2017-07-06,3027500,387,20170708,unknown,K
20174243,직지코드,2017-06-28,2343000,293,20170708,unknown,K
20158485,옥자,2017-06-29,177907800,22912,20170708,N,F
20176741,꼬마참새 리차드: 아프리카 원정대,2017-06-15,33211500,4413,20170708,Y,F
20178121,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,14315500,2082,20170708,Y,F
20176102,그 후,2017-07-06,20101606,2496,20170708,Y,K
20176961,지랄발광 17세,2017-06-28,51614200,6277,20170708,Y,F
20162343,악녀,2017-06-08,6348500,755,20170708,unknown,K
20174602,노무현입니다,2017-05-25,15354300,1864,20170708,N,K
20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,23512900,3562,20170708,Y,F
20020186,헤드윅,2002-08-09,16714100,2001,20170708,Y,unknown
20176511,베를린 신드롬,2017-07-06,11198500,1337,20170708,Y,unknown
20175821,언더더씨,2017-06-22,38224500,4921,20170708,N,F
20178982,박열,2017-06-28,1113682758,136469,20170708,N,K
20173301,"서서평, 천천히 평온하게",2017-04-26,3008500,410,20170708,unknown,K
20167303,스파이더맨: 홈 커밍,2017-07-05,9290724642,1098751,20170708,N,F
20166488,미이라,2017-06-06,9189300,1148,20170708,N,unknown
20040526,첫키스만 50번째,2004-04-15,4247600,497,20170709,Y,unknown
20179807,젝스키스 20주년 기념 하와이 영상 NEW KIES ON THE [HONOLULU], ,7466500,810,20170709,N,K
20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,12035000,1434,20170709,N,F
20166384,하루,2017-06-15,5932800,794,20170709,unknown,K
20166967,트랜스포머: 최후의 기사,2017-06-21,214510100,27613,20170709,N,F
19598012,리오 브라보, ,1033000,514,20170709,Y,unknown
20172241,꼬마돼지 베이브의 대모험,2017-06-15,5291000,698,20170709,Y,unknown
20159647,리얼,2017-06-28,34498900,4509,20170709,N,K
20164643,재꽃,2017-07-06,2769200,343,20170709,unknown,K
20174243,직지코드,2017-06-28,2836000,363,20170709,unknown,K
20158485,옥자,2017-06-29,146034000,19186,20170709,N,F
20176741,꼬마참새 리차드: 아프리카 원정대,2017-06-15,35373600,4641,20170709,Y,F
20178121,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,14915300,2158,20170709,Y,F
20176102,그 후,2017-07-06,16838400,2103,20170709,Y,K
20176961,지랄발광 17세,2017-06-28,42838900,5270,20170709,Y,F
20162343,악녀,2017-06-08,4854500,585,20170709,unknown,K
20174602,노무현입니다,2017-05-25,13593400,1688,20170709,N,K
20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,26564500,4047,20170709,Y,F
20020186,헤드윅,2002-08-09,15746200,1941,20170709,Y,F
20176511,베를린 신드롬,2017-07-06,10162800,1235,20170709,Y,unknown
20175821,언더더씨,2017-06-22,34022000,4294,20170709,N,F
20178982,박열,2017-06-28,958855700,118132,20170709,N,K
20173301,"서서평, 천천히 평온하게",2017-04-26,2186000,267,20170709,unknown,K
20167303,스파이더맨: 홈 커밍,2017-07-05,8168301700,970771,20170709,N,F
20166488,미이라,2017-06-06,9043000,1132,20170709,N,unknown
20040526,첫키스만 50번째,2004-04-15,3043500,408,20170710,Y,unknown
20166384,하루,2017-06-15,3770500,567,20170710,N,K
20166967,트랜스포머: 최후의 기사,2017-06-21,45718400,6203,20170710,N,F
19598012,리오 브라보, ,536000,268,20170710,Y,unknown
20161481,군함도,2017-07-26,2890000,414,20170710,unknown,K
20159647,리얼,2017-06-28,18284900,2562,20170710,N,K
20164643,재꽃,2017-07-06,1186500,172,20170710,unknown,K
20174243,직지코드,2017-06-28,3382000,608,20170710,Y,K
20158485,옥자,2017-06-29,42437500,5864,20170710,N,F
20176102,그 후,2017-07-06,8781000,1246,20170710,Y,K
20176961,지랄발광 17세,2017-06-28,18528000,2471,20170710,Y,F
20162343,악녀,2017-06-08,2592900,361,20170710,unknown,K
20174602,노무현입니다,2017-05-25,5739700,856,20170710,N,K
20020186,헤드윅,2002-08-09,6293000,866,20170710,Y,F
20176511,베를린 신드롬,2017-07-06,5024500,693,20170710,Y,F
20162869,택시운전사,2017-08-02,25236000,4036,20170710,N,K
20176562,예수는 역사다,2017-07-13,1777000,313,20170710,Y,unknown
20176717,뮤지컬 쉬 러브즈 미,2017-07-06,3174800,458,20170710,N,F
20178982,박열,2017-06-28,313715800,43647,20170710,N,K
20167303,스파이더맨: 홈 커밍,2017-07-05,1977266100,254624,20170710,N,F
20174801,내 사랑,2017-07-12,5792000,724,20170710,Y,F
20166488,미이라,2017-06-06,3948800,539,20170710,N,F
20177761,오즈: 신기한 마법가루,2017-07-20,3500000,500,20170710,Y,F
20040526,첫키스만 50번째,2004-04-15,2666000,368,20170711,Y,unknown
20101198,모호크족의 북소리, ,1058000,529,20170711,Y,unknown
20176781,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,4480000,560,20170711,Y,F
20166384,하루,2017-06-15,3593500,516,20170711,N,K
20166967,트랜스포머: 최후의 기사,2017-06-21,49794500,6793,20170711,N,F
20159647,리얼,2017-06-28,18665800,2693,20170711,N,K
20164643,재꽃,2017-07-06,1614100,234,20170711,unknown,K
20174243,직지코드,2017-06-28,1573500,226,20170711,unknown,K
20158485,옥자,2017-06-29,50751600,6969,20170711,N,F
20081056,다크 나이트,2008-08-06,28924500,3701,20170711,N,F
20176102,그 후,2017-07-06,9949400,1431,20170711,Y,K
20176961,지랄발광 17세,2017-06-28,21480000,2869,20170711,Y,F
20162343,악녀,2017-06-08,3115500,429,20170711,unknown,K
20174602,노무현입니다,2017-05-25,6026500,845,20170711,N,K
20020186,헤드윅,2002-08-09,7868500,1101,20170711,Y,F
20176511,베를린 신드롬,2017-07-06,4930300,707,20170711,Y,F
20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,2250000,361,20170711,Y,unknown
20162869,택시운전사,2017-08-02,102167000,16990,20170711,N,K
20176562,예수는 역사다,2017-07-13,3171000,473,20170711,Y,unknown
20178982,박열,2017-06-28,322814100,45160,20170711,N,K
20167303,스파이더맨: 홈 커밍,2017-07-05,2051712700,267167,20170711,N,F
20166488,미이라,2017-06-06,3966000,537,20170711,N,F
20177761,오즈: 신기한 마법가루,2017-07-20,11252000,1544,20170711,Y,F
20156708,석조저택 살인사건,2017-05-09,1608000,201,20170711,unknown,K
20177223,청춘 합창단 - 또 하나의 꿈,2017-06-15,2040000,255,20170712,unknown,K
20177501,플립,2017-07-12,105250200,14315,20170712,N,F
20101198,모호크족의 북소리, ,869000,432,20170712,Y,unknown
20176781,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,9090000,1010,20170712,Y,F
20166384,하루,2017-06-15,1695500,246,20170712,unknown,K
20166967,트랜스포머: 최후의 기사,2017-06-21,31423600,4360,20170712,N,F
20159647,리얼,2017-06-28,34511500,6373,20170712,N,K
20174243,직지코드,2017-06-28,3852000,675,20170712,Y,K
20158485,옥자,2017-06-29,42848400,5949,20170712,N,F
20081056,다크 나이트,2008-08-06,64369900,8474,20170712,N,F
20176741,꼬마참새 리차드: 아프리카 원정대,2017-06-15,2148000,404,20170712,Y,unknown
20176102,그 후,2017-07-06,6609600,937,20170712,Y,K
20176961,지랄발광 17세,2017-06-28,10065500,1375,20170712,Y,F
20162343,악녀,2017-06-08,2985200,475,20170712,unknown,K
20174602,노무현입니다,2017-05-25,4830000,672,20170712,N,K
20020186,헤드윅,2002-08-09,7560100,991,20170712,Y,unknown
20162869,택시운전사,2017-08-02,28710000,4785,20170712,N,K
20176562,예수는 역사다,2017-07-13,6570000,1230,20170712,Y,F
20178982,박열,2017-06-28,275712300,39140,20170712,N,K
20173301,"서서평, 천천히 평온하게",2017-04-26,1479500,349,20170712,unknown,K
20167303,스파이더맨: 홈 커밍,2017-07-05,1644824300,215812,20170712,N,F
20174801,내 사랑,2017-07-12,82833300,11526,20170712,Y,F
20166488,미이라,2017-06-06,6462900,1027,20170712,N,F
20177761,오즈: 신기한 마법가루,2017-07-20,4891000,699,20170712,Y,unknown
20154909,살인자의 기억법,2017-09-06,1902000,205,20170713,unknown,K
20175522,카3: 새로운 도전,2017-07-13,113212200,17037,20170713,N,F
20177501,플립,2017-07-12,120472500,16339,20170713,N,F
20101198,모호크족의 북소리, ,702000,346,20170713,Y,unknown
20166967,트랜스포머: 최후의 기사,2017-06-21,19495600,2642,20170713,N,F
20108090,흑기사,1973-10-24,883000,293,20170713,Y,unknown
20159647,리얼,2017-06-28,2944400,437,20170713,unknown,K
20174243,직지코드,2017-06-28,5089000,984,20170713,Y,K
20163195,아메리칸 허니: 방황하는 별의 노래,2017-07-13,3845200,539,20170713,Y,unknown
20158485,옥자,2017-06-29,34205500,4635,20170713,N,F
20081056,다크 나이트,2008-08-06,59904600,7767,20170713,N,F
20161872,너의 이름은.,2017-01-04,13768500,1928,20170713,N,F
20176102,그 후,2017-07-06,3941500,539,20170713,Y,K
20176961,지랄발광 17세,2017-06-28,6083800,809,20170713,Y,unknown
20162343,악녀,2017-06-08,2456000,401,20170713,unknown,K
20174602,노무현입니다,2017-05-25,2627500,411,20170713,unknown,K
20020186,헤드윅,2002-08-09,3329500,441,20170713,Y,unknown
20162869,택시운전사,2017-08-02,21990000,3613,20170713,N,K
20176562,예수는 역사다,2017-07-13,53225900,7960,20170713,Y,F
20160746,파밍 보이즈,2017-07-13,1597300,202,20170713,unknown,K
20178982,박열,2017-06-28,250446100,35493,20170713,N,K
20173301,"서서평, 천천히 평온하게",2017-04-26,1292500,278,20170713,unknown,K
20167303,스파이더맨: 홈 커밍,2017-07-05,1403485100,183923,20170713,N,F
20174801,내 사랑,2017-07-12,87828600,12104,20170713,Y,F
20179245,판타스틱 단편 걸작선 1, ,24000000,4000,20170713,N,F
20177761,오즈: 신기한 마법가루,2017-07-20,4470000,608,20170713,Y,unknown
20175522,카3: 새로운 도전,2017-07-13,134365558,18730,20170714,N,F
20177501,플립,2017-07-12,180557400,21784,20170714,N,F
20164844,불한당: 나쁜 놈들의 세상,2017-05-17,2785500,295,20170714,unknown,K
20166967,트랜스포머: 최후의 기사,2017-06-21,31695300,4027,20170714,N,F
20172241,꼬마돼지 베이브의 대모험,2017-06-15,1666000,308,20170714,Y,unknown
20159647,리얼,2017-06-28,4528300,656,20170714,unknown,K
20163195,아메리칸 허니: 방황하는 별의 노래,2017-07-13,4761600,586,20170714,Y,unknown
20158485,옥자,2017-06-29,49113500,6559,20170714,N,F
20081056,다크 나이트,2008-08-06,84250400,9853,20170714,N,F
20161872,너의 이름은.,2017-01-04,13921400,1763,20170714,N,F
20176102,그 후,2017-07-06,3862500,492,20170714,Y,K
20176961,지랄발광 17세,2017-06-28,7328500,910,20170714,Y,unknown
20178721,육체인터뷰,2017-07-14,931000,177,20170714,unknown,K
20162343,악녀,2017-06-08,3540500,543,20170714,unknown,K
20174602,노무현입니다,2017-05-25,5961600,866,20170714,unknown,K
20020186,헤드윅,2002-08-09,5510500,564,20170714,Y,unknown
20162869,택시운전사,2017-08-02,31077000,5003,20170714,N,K
20176562,예수는 역사다,2017-07-13,56594600,7670,20170714,Y,F
19448011,헨리 5세, ,798000,399,20170714,Y,unknown
20178982,박열,2017-06-28,354964342,45994,20170714,N,K
20162442,청년경찰,2017-08-09,2406000,401,20170714,unknown,K
20173301,"서서평, 천천히 평온하게",2017-04-26,1080000,190,20170714,unknown,K
20167303,스파이더맨: 홈 커밍,2017-07-05,2143060542,256830,20170714,N,F
20174801,내 사랑,2017-07-12,111573800,13898,20170714,Y,F
20179245,판타스틱 단편 걸작선 1, ,24000000,4000,20170714,N,F
20155925,빅터 영 페레즈,2017-07-13,6079000,1201,20170714,Y,unknown
20177761,오즈: 신기한 마법가루,2017-07-20,3500000,500,20170714,Y,unknown
20175522,카3: 새로운 도전,2017-07-13,948461043,126361,20170715,N,F
20177501,플립,2017-07-12,352230100,41661,20170715,N,F
20164844,불한당: 나쁜 놈들의 세상,2017-05-17,1916600,220,20170715,unknown,K
20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,28815000,3562,20170715,N,unknown
20166967,트랜스포머: 최후의 기사,2017-06-21,69804900,8824,20170715,N,F
20169269,올 리브 올리브,2017-07-13,851000,120,20170715,unknown,K
20159647,리얼,2017-06-28,2978500,372,20170715,unknown,K
20164643,재꽃,2017-07-06,1482000,210,20170715,unknown,K
20163195,아메리칸 허니: 방황하는 별의 노래,2017-07-13,8337000,994,20170715,Y,unknown
20158485,옥자,2017-06-29,99951000,12912,20170715,N,F
20081056,다크 나이트,2008-08-06,150444300,17225,20170715,N,F
20161872,너의 이름은.,2017-01-04,31218600,4049,20170715,N,F
20176741,꼬마참새 리차드: 아프리카 원정대,2017-06-15,3705000,488,20170715,Y,unknown
20176102,그 후,2017-07-06,6484900,767,20170715,Y,K
20176961,지랄발광 17세,2017-06-28,8929600,1074,20170715,Y,unknown
20162343,악녀,2017-06-08,4448600,698,20170715,unknown,K
20174602,노무현입니다,2017-05-25,9775500,1273,20170715,unknown,K
20020186,헤드윅,2002-08-09,6626000,799,20170715,Y,unknown
20162869,택시운전사,2017-08-02,14174000,2216,20170715,unknown,K
20176562,예수는 역사다,2017-07-13,91003100,11823,20170715,Y,F
20160746,파밍 보이즈,2017-07-13,1294000,170,20170715,unknown,K
19448011,헨리 5세, ,1044000,522,20170715,Y,unknown
20178982,박열,2017-06-28,688937257,85482,20170715,N,K
20167303,스파이더맨: 홈 커밍,2017-07-05,5301827757,632067,20170715,N,F
20174801,내 사랑,2017-07-12,184449700,22392,20170715,Y,F
20179245,판타스틱 단편 걸작선 1, ,24000000,4000,20170715,N,F
20155925,빅터 영 페레즈,2017-07-13,3364000,672,20170715,Y,unknown
20177761,오즈: 신기한 마법가루,2017-07-20,5172000,660,20170715,Y,unknown
20175522,카3: 새로운 도전,2017-07-13,922140200,121870,20170716,N,F
20177501,플립,2017-07-12,334341000,39542,20170716,N,F
20164844,불한당: 나쁜 놈들의 세상,2017-05-17,900500,102,20170716,unknown,K
20166967,트랜스포머: 최후의 기사,2017-06-21,58387900,7394,20170716,N,F
20159647,리얼,2017-06-28,3411000,438,20170716,unknown,K
20164643,재꽃,2017-07-06,1598000,223,20170716,unknown,K
20174243,직지코드,2017-06-28,720900,92,20170716,unknown,K
20163195,아메리칸 허니: 방황하는 별의 노래,2017-07-13,7470000,901,20170716,Y,unknown
20158485,옥자,2017-06-29,79610900,10419,20170716,N,F
20081056,다크 나이트,2008-08-06,118372600,13845,20170716,N,F
20161872,너의 이름은.,2017-01-04,28563100,3680,20170716,N,F
20176741,꼬마참새 리차드: 아프리카 원정대,2017-06-15,3467500,464,20170716,Y,unknown
20176102,그 후,2017-07-06,5260000,659,20170716,Y,K
20176961,지랄발광 17세,2017-06-28,8388200,1021,20170716,Y,unknown
20162343,악녀,2017-06-08,4413500,684,20170716,unknown,K
20174602,노무현입니다,2017-05-25,5319500,690,20170716,unknown,K
20020186,헤드윅,2002-08-09,6721100,834,20170716,Y,unknown
20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,2072000,311,20170716,Y,unknown
20176562,예수는 역사다,2017-07-13,109627200,14274,20170716,Y,F
20160746,파밍 보이즈,2017-07-13,2329600,292,20170716,unknown,K
19448011,헨리 5세, ,1022000,511,20170716,Y,unknown
20178982,박열,2017-06-28,607606300,75059,20170716,N,K
20167303,스파이더맨: 홈 커밍,2017-07-05,4416140150,528457,20170716,N,F
20174801,내 사랑,2017-07-12,172569000,20771,20170716,Y,F
20179245,판타스틱 단편 걸작선 1, ,30000000,5000,20170716,N,F
20166488,미이라,2017-06-06,12498100,2038,20170716,N,unknown
20177761,오즈: 신기한 마법가루,2017-07-20,3386000,490,20170716,Y,unknown
20100511,지옥화,1958-04-20,348000,116,20170716,unknown,K
20175522,카3: 새로운 도전,2017-07-13,66649000,9753,20170717,N,F
20177501,플립,2017-07-12,141227500,18975,20170717,N,F
20166384,하루,2017-06-15,1271000,247,20170717,unknown,K
20166967,트랜스포머: 최후의 기사,2017-06-21,15282400,2084,20170717,N,F
20161481,군함도,2017-07-26,4248000,532,20170717,unknown,K
20159647,리얼,2017-06-28,15208800,2879,20170717,N,K
20164643,재꽃,2017-07-06,1378000,161,20170717,unknown,K
20174243,직지코드,2017-06-28,1889000,337,20170717,Y,K
20163195,아메리칸 허니: 방황하는 별의 노래,2017-07-13,4067500,555,20170717,Y,unknown
20158485,옥자,2017-06-29,25662400,3487,20170717,N,F
20081056,다크 나이트,2008-08-06,46705400,5872,20170717,N,F
20176102,그 후,2017-07-06,2900000,393,20170717,Y,K
20176961,지랄발광 17세,2017-06-28,3044000,400,20170717,Y,unknown
20162343,악녀,2017-06-08,2092800,341,20170717,unknown,K
20174602,노무현입니다,2017-05-25,1872000,275,20170717,unknown,K
20020186,헤드윅,2002-08-09,2801000,382,20170717,Y,unknown
20162869,택시운전사,2017-08-02,20363000,3125,20170717,N,K
20176562,예수는 역사다,2017-07-13,61085800,8679,20170717,Y,F
19448011,헨리 5세, ,630000,315,20170717,Y,unknown
19588009,뜨거운 양철 지붕 위의 고양이, ,940000,312,20170717,Y,unknown
20178982,박열,2017-06-28,200598000,27965,20170717,N,K
20167303,스파이더맨: 홈 커밍,2017-07-05,958471900,124148,20170717,N,F
20174801,내 사랑,2017-07-12,100272500,13411,20170717,Y,F
20179245,판타스틱 단편 걸작선 1, ,30000000,5000,20170717,N,F
20175981,더 바,2017-06-15,2750000,345,20170717,Y,unknown
20177181,47 미터,2017-07-19,8896000,1011,20170717,unknown,F
20175522,카3: 새로운 도전,2017-07-13,67338000,10271,20170718,N,F
20177501,플립,2017-07-12,144710700,19596,20170718,N,F
20176781,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,5281000,786,20170718,Y,unknown
20166967,트랜스포머: 최후의 기사,2017-06-21,15688800,2181,20170718,N,F
19568013,80일간의 세계일주, ,626000,313,20170718,Y,unknown
20159647,리얼,2017-06-28,8326000,1578,20170718,unknown,K
20164643,재꽃,2017-07-06,1670000,295,20170718,unknown,K
20163195,아메리칸 허니: 방황하는 별의 노래,2017-07-13,3691400,512,20170718,Y,unknown
20158485,옥자,2017-06-29,24137200,3336,20170718,N,F
20081056,다크 나이트,2008-08-06,39560200,5058,20170718,N,F
20176102,그 후,2017-07-06,2615500,379,20170718,Y,K
20176961,지랄발광 17세,2017-06-28,3841000,512,20170718,Y,unknown
20162343,악녀,2017-06-08,2138500,354,20170718,unknown,K
20174602,노무현입니다,2017-05-25,2587000,382,20170718,unknown,K
20020186,헤드윅,2002-08-09,3046000,413,20170718,Y,unknown
19580020,자유 결혼,1958-10-14,748000,374,20170718,Y,K
