movieCd,movieNm,openDt,salesAmt,audiCnt,load_dt,multiMovieYn,repNationCd
20168668,레이디버그,2017-02-22,32539500,4171,20170224,unknown,K
20167644,발레리나,2017-02-09,21748300,2776,20170224,unknown,F
20150971,해빙,2017-03-01,7579000,863,20170224,unknown,K
20151228,공조,2017-01-18,86666700,10561,20170224,N,K
20179961,미인어,2017-02-22,3043900,358,20170224,Y,unknown
20166421,재심,2017-02-15,732181628,87870,20170224,N,K
20153450,우리들,2016-06-16,2720000,340,20170224,Y,K
20156562,루시드 드림,2017-02-22,99199251,12099,20170224,N,K
20129690,검은 태양은 밝아온다, ,923000,459,20170224,Y,unknown
20167904,라라랜드,2016-12-07,20616300,2440,20170224,unknown,F
20165927,문라이트,2017-02-22,72811700,8483,20170225,Y,F
20163580,그레이트 월,2017-02-15,125758900,13905,20170225,unknown,F
20162927,오 마이 파파,2016-11-10,600000,120,20170225,unknown,K
20157631,다른 길이 있다,2017-01-19,710000,80,20170225,unknown,K
20167922,핵소 고지,2017-02-22,240399449,29070,20170225,N,F
20161723,싱글라이더,2017-02-22,508710800,60277,20170225,N,K
20167645,맨체스터 바이 더 씨,2017-02-15,19807100,2294,20170225,Y,unknown
20150964,조작된 도시,2017-02-09,640086951,76656,20170225,N,K
20161366,"그래, 가족",2017-02-15,3925000,556,20170225,unknown,K
20170241,23 아이덴티티,2017-02-22,2437020000,283621,20170225,N,F
20090425,블랙,2009-08-27,7145000,1429,20170225,Y,unknown
20166468,사일런스,2017-02-28,8016700,944,20170225,Y,unknown
20166101,존 윅 - 리로드,2017-02-22,413663800,46729,20170225,N,F
20168669,아주 긴 변명,2017-02-16,3152100,420,20170225,Y,unknown
20167906,마이펫 오지,2017-02-16,46187000,6114,20170225,Y,F
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,111018500,14177,20170225,N,F
20168722,용을 찾아서,2017-02-22,9482500,1260,20170225,Y,unknown
20161744,트롤,2017-02-16,394101900,50733,20170225,N,F
20168668,레이디버그,2017-02-22,51470000,6464,20170225,unknown,K
20167644,발레리나,2017-02-09,38633600,5084,20170225,unknown,F
20150753,눈발,2017-03-01,16464500,1621,20170225,Y,K
20151228,공조,2017-01-18,174445500,20672,20170225,N,K
20179961,미인어,2017-02-22,4007000,466,20170225,Y,unknown
20166421,재심,2017-02-15,1511003001,179354,20170225,N,K
20156562,루시드 드림,2017-02-22,115482949,13976,20170225,N,K
20129690,검은 태양은 밝아온다, ,1058000,529,20170225,Y,unknown
20167904,라라랜드,2016-12-07,53675200,6020,20170225,unknown,F
20165927,문라이트,2017-02-22,70933600,8308,20170226,Y,F
20163580,그레이트 월,2017-02-15,113944800,12809,20170226,N,F
20151229,더 킹,2017-01-18,1183000,139,20170226,unknown,K
20167922,핵소 고지,2017-02-22,229741600,27775,20170226,N,F
20161723,싱글라이더,2017-02-22,465403700,55284,20170226,N,K
20167645,맨체스터 바이 더 씨,2017-02-15,18702900,2188,20170226,Y,unknown
20150964,조작된 도시,2017-02-09,636204600,76007,20170226,N,K
20170241,23 아이덴티티,2017-02-22,2282551100,265101,20170226,N,F
20090425,블랙,2009-08-27,11625000,2325,20170226,Y,unknown
20166101,존 윅 - 리로드,2017-02-22,364033200,41344,20170226,N,F
20168669,아주 긴 변명,2017-02-16,2612300,348,20170226,Y,unknown
20167906,마이펫 오지,2017-02-16,53132000,6748,20170226,Y,F
20167324,라이언,2017-02-01,3440700,483,20170226,Y,unknown
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,98087000,12390,20170226,unknown,F
20168722,용을 찾아서,2017-02-22,8536700,1064,20170226,Y,unknown
20161744,트롤,2017-02-16,382840600,48393,20170226,N,F
20168668,레이디버그,2017-02-22,52436500,6506,20170226,unknown,K
20167644,발레리나,2017-02-09,31698000,4016,20170226,unknown,F
20150753,눈발,2017-03-01,10722000,1069,20170226,Y,K
20151228,공조,2017-01-18,163037900,19474,20170226,N,K
20179961,미인어,2017-02-22,4065500,473,20170226,Y,unknown
20155321,최악의 하루,2016-08-25,2680000,335,20170226,unknown,K
20166421,재심,2017-02-15,1452277600,172320,20170226,N,K
19730023,흑권,1973-09-09,360000,180,20170226,unknown,K
20156562,루시드 드림,2017-02-22,111513600,13308,20170226,N,K
20129690,검은 태양은 밝아온다, ,1130000,565,20170226,Y,unknown
20167904,라라랜드,2016-12-07,55964100,6239,20170226,unknown,F
20165927,문라이트,2017-02-22,53892900,7056,20170227,Y,F
20163580,그레이트 월,2017-02-15,35836900,4618,20170227,unknown,F
20151230,원라인,2017-03-29,4690000,670,20170227,unknown,K
20167922,핵소 고지,2017-02-22,102131000,14022,20170227,N,F
20161723,싱글라이더,2017-02-22,188968100,25585,20170227,N,K
20167645,맨체스터 바이 더 씨,2017-02-15,11334800,1491,20170227,Y,unknown
20150964,조작된 도시,2017-02-09,213595100,28848,20170227,N,K
20161366,"그래, 가족",2017-02-15,2173000,405,20170227,unknown,K
20170241,23 아이덴티티,2017-02-22,864657500,113233,20170227,N,F
20090425,블랙,2009-08-27,1325000,265,20170227,Y,unknown
20166101,존 윅 - 리로드,2017-02-22,127526100,16255,20170227,N,F
20167906,마이펫 오지,2017-02-16,28662000,4173,20170227,Y,F
20168183,콩: 스컬 아일랜드,2017-03-08,35077000,3263,20170227,unknown,F
20168149,내 이름은 꾸제트,2017-03-09,1960000,280,20170227,Y,unknown
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,44286000,6151,20170227,N,F
20166422,커피 메이트,2017-03-01,6592000,824,20170227,Y,K
20168722,용을 찾아서,2017-02-22,6824700,964,20170227,Y,unknown
20161744,트롤,2017-02-16,214347400,31281,20170227,N,F
20168668,레이디버그,2017-02-22,28751500,4086,20170227,unknown,K
20150753,눈발,2017-03-01,2759000,184,20170227,unknown,K
20151228,공조,2017-01-18,62895800,8492,20170227,N,K
20163361,쇼콜라,2017-03-09,5488000,686,20170227,Y,unknown
20179961,미인어,2017-02-22,1772000,247,20170227,Y,unknown
20166421,재심,2017-02-15,488932000,65625,20170227,N,K
20156562,루시드 드림,2017-02-22,55454500,7423,20170227,N,K
20129690,검은 태양은 밝아온다, ,758000,379,20170227,Y,unknown
20167904,라라랜드,2016-12-07,36829000,4651,20170227,unknown,F
20170263,몬도 가네, ,1226000,608,20170228,Y,unknown
20165927,문라이트,2017-02-22,75121600,10267,20170228,Y,F
20161827,로건,2017-03-01,792353500,97994,20170228,N,F
20167922,핵소 고지,2017-02-22,83786800,11877,20170228,N,F
20161723,싱글라이더,2017-02-22,173179600,24027,20170228,N,K
20167645,맨체스터 바이 더 씨,2017-02-15,13763300,1815,20170228,Y,unknown
20150964,조작된 도시,2017-02-09,231674300,31737,20170228,N,K
20161366,"그래, 가족",2017-02-15,2133000,323,20170228,unknown,K
20170241,23 아이덴티티,2017-02-22,882255300,116555,20170228,N,F
20090425,블랙,2009-08-27,5240000,844,20170228,Y,unknown
20166468,사일런스,2017-02-28,52392200,7030,20170228,Y,F
20166101,존 윅 - 리로드,2017-02-22,106476300,13795,20170228,N,F
20161763,"나, 다니엘 블레이크",2016-12-08,2355000,333,20170228,Y,unknown
20167906,마이펫 오지,2017-02-16,28298200,4179,20170228,Y,F
20154802,아티스트: 다시 태어나다,2017-03-09,1904000,238,20170228,unknown,K
20158799,눈길,2017-03-01,4375000,625,20170228,Y,K
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,37393000,5216,20170228,unknown,F
20168722,용을 찾아서,2017-02-22,7191500,1018,20170228,Y,unknown
20161744,트롤,2017-02-16,238610000,35276,20170228,N,F
20168668,레이디버그,2017-02-22,29200000,4207,20170228,unknown,K
20150971,해빙,2017-03-01,14080000,1760,20170228,unknown,K
20168750,파도가 지나간 자리,2017-03-08,3380000,492,20170228,Y,unknown
20151228,공조,2017-01-18,49210700,6775,20170228,N,K
20166421,재심,2017-02-15,573047300,77863,20170228,N,K
20156562,루시드 드림,2017-02-22,51762800,6983,20170228,N,K
20167904,라라랜드,2016-12-07,49966000,6483,20170228,unknown,F
20165927,문라이트,2017-02-22,110638200,13017,20170301,Y,F
20161827,로건,2017-03-01,2278583500,256255,20170301,N,F
20101218,"구름의 저편, 약속의 장소",2017-02-28,10106000,1291,20170301,Y,unknown
20167922,핵소 고지,2017-02-22,38514600,4794,20170301,unknown,F
20161723,싱글라이더,2017-02-22,68028400,8161,20170301,N,K
20167645,맨체스터 바이 더 씨,2017-02-15,17188300,2022,20170301,Y,unknown
20150964,조작된 도시,2017-02-09,149143600,18446,20170301,N,K
20170241,23 아이덴티티,2017-02-22,1018527000,119402,20170301,N,F
20166468,사일런스,2017-02-28,94744600,11917,20170301,Y,F
20166101,존 윅 - 리로드,2017-02-22,98326400,11417,20170301,N,F
20171141,러빙,2017-03-01,13744900,1669,20170301,Y,unknown
20167906,마이펫 오지,2017-02-16,15899100,2058,20170301,Y,unknown
20158799,눈길,2017-03-01,291392500,37284,20170301,Y,K
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,59322000,7648,20170301,N,F
20166422,커피 메이트,2017-03-01,7417500,837,20170301,Y,K
20161744,트롤,2017-02-16,429686700,55644,20170301,N,F
20168668,레이디버그,2017-02-22,24398000,3104,20170301,unknown,K
20150971,해빙,2017-03-01,3220411500,386128,20170301,N,K
20150753,눈발,2017-03-01,21454600,2496,20170301,Y,K
20151228,공조,2017-01-18,18950300,2267,20170301,unknown,K
20170381,매직키드 보보,2017-03-01,50408600,6535,20170301,Y,F
20166421,재심,2017-02-15,663812800,80454,20170301,N,K
20156562,루시드 드림,2017-02-22,3732000,536,20170301,unknown,K
20167904,라라랜드,2016-12-07,80843000,9364,20170301,N,F
20165927,문라이트,2017-02-22,40089100,5381,20170302,Y,F
20161827,로건,2017-03-01,717483800,91603,20170302,N,F
20167922,핵소 고지,2017-02-22,11711800,1635,20170302,unknown,F
20161723,싱글라이더,2017-02-22,25934500,3661,20170302,N,K
20167645,맨체스터 바이 더 씨,2017-02-15,5317500,694,20170302,Y,unknown
20150964,조작된 도시,2017-02-09,29531400,3996,20170302,N,K
20170241,23 아이덴티티,2017-02-22,247391100,32123,20170302,N,F
20166468,사일런스,2017-02-28,36239400,5136,20170302,Y,F
20166101,존 윅 - 리로드,2017-02-22,35080400,4522,20170302,N,F
20171141,러빙,2017-03-01,6956500,1038,20170302,Y,unknown
20154802,아티스트: 다시 태어나다,2017-03-09,3786000,631,20170302,Y,K
20158799,눈길,2017-03-01,63344700,9072,20170302,Y,K
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,26965000,3707,20170302,N,F
20166422,커피 메이트,2017-03-01,4443000,599,20170302,Y,K
20167363,히든 피겨스,2017-03-23,13556000,1585,20170302,unknown,F
20161744,트롤,2017-02-16,38250100,5369,20170302,N,F
20168668,레이디버그,2017-02-22,3230000,443,20170302,unknown,K
20150971,해빙,2017-03-01,655762600,87354,20170302,N,K
20050028,밀리언 달러 베이비,2005-03-10,6432000,804,20170302,Y,unknown
20150753,눈발,2017-03-01,5160800,692,20170302,Y,K
20151228,공조,2017-01-18,2519500,330,20170302,unknown,K
20170381,매직키드 보보,2017-03-01,7527700,1088,20170302,Y,unknown
20166421,재심,2017-02-15,163100700,22108,20170302,N,K
20167904,라라랜드,2016-12-07,25417100,3367,20170302,N,F
20165927,문라이트,2017-02-22,54519000,6545,20170303,Y,F
20161827,로건,2017-03-01,1058967148,120875,20170303,N,F
20167922,핵소 고지,2017-02-22,16634800,2051,20170303,N,F
20161723,싱글라이더,2017-02-22,36081600,4312,20170303,N,K
20167645,맨체스터 바이 더 씨,2017-02-15,7696500,935,20170303,Y,F
20150964,조작된 도시,2017-02-09,43770800,5293,20170303,N,K
20170241,23 아이덴티티,2017-02-22,312842052,36224,20170303,N,F
20166468,사일런스,2017-02-28,48776600,6131,20170303,Y,F
20166101,존 윅 - 리로드,2017-02-22,48766500,5593,20170303,N,F
20171141,러빙,2017-03-01,6716000,853,20170303,Y,unknown
20154802,아티스트: 다시 태어나다,2017-03-09,4050000,450,20170303,Y,K
20158799,눈길,2017-03-01,63072100,8157,20170303,Y,K
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,14714500,1749,20170303,unknown,F
20166422,커피 메이트,2017-03-01,5437500,652,20170303,Y,K
20161744,트롤,2017-02-16,23910500,2958,20170303,N,F
20150971,해빙,2017-03-01,770505348,91277,20170303,N,K
20150753,눈발,2017-03-01,7982400,903,20170303,Y,K
20151228,공조,2017-01-18,3434600,413,20170303,unknown,K
19338008,뮤지컬 42번가, ,879000,437,20170303,Y,unknown
20170381,매직키드 보보,2017-03-01,4266000,541,20170303,Y,unknown
20166421,재심,2017-02-15,204515100,24979,20170303,N,K
20156562,루시드 드림,2017-02-22,2017500,261,20170303,unknown,K
20167904,라라랜드,2016-12-07,45927000,5279,20170303,N,F
20165927,문라이트,2017-02-22,99963900,11608,20170304,Y,F
20161827,로건,2017-03-01,2396326817,269110,20170304,N,F
20101218,"구름의 저편, 약속의 장소",2017-02-28,5229900,760,20170304,Y,unknown
20167922,핵소 고지,2017-02-22,34483600,4229,20170304,unknown,F
20161723,싱글라이더,2017-02-22,47812100,5727,20170304,N,K
20167645,맨체스터 바이 더 씨,2017-02-15,8767000,1060,20170304,Y,unknown
20150964,조작된 도시,2017-02-09,104955000,12629,20170304,N,K
20161366,"그래, 가족",2017-02-15,16154000,1828,20170304,unknown,K
20170241,23 아이덴티티,2017-02-22,669656283,77733,20170304,N,F
20166468,사일런스,2017-02-28,74083800,9276,20170304,Y,F
20166101,존 윅 - 리로드,2017-02-22,83014500,9410,20170304,N,F
20171141,러빙,2017-03-01,9753200,1182,20170304,Y,unknown
20167906,마이펫 오지,2017-02-16,6773600,899,20170304,Y,unknown
20158799,눈길,2017-03-01,125814300,16090,20170304,Y,K
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,54417500,7056,20170304,N,F
20166422,커피 메이트,2017-03-01,5860500,693,20170304,Y,K
20161744,트롤,2017-02-16,174559600,22276,20170304,N,F
20168668,레이디버그,2017-02-22,10128500,1285,20170304,unknown,K
20150971,해빙,2017-03-01,1626236917,191841,20170304,N,K
20150753,눈발,2017-03-01,23468000,2541,20170304,Y,K
20151228,공조,2017-01-18,9308700,1073,20170304,unknown,K
20170381,매직키드 보보,2017-03-01,22616300,2967,20170304,Y,F
20166421,재심,2017-02-15,482742100,57437,20170304,N,K
20167904,라라랜드,2016-12-07,114154800,13089,20170304,N,F
20165927,문라이트,2017-02-22,96835300,10719,20170305,Y,F
20161827,로건,2017-03-01,2153128400,242997,20170305,N,F
20101218,"구름의 저편, 약속의 장소",2017-02-28,4170000,522,20170305,Y,unknown
20167922,핵소 고지,2017-02-22,27869700,3399,20170305,unknown,F
20161723,싱글라이더,2017-02-22,40825500,4884,20170305,N,K
20167645,맨체스터 바이 더 씨,2017-02-15,11077000,1282,20170305,Y,unknown
20150964,조작된 도시,2017-02-09,99962400,11901,20170305,N,K
20170241,23 아이덴티티,2017-02-22,561934400,65168,20170305,N,F
20166468,사일런스,2017-02-28,66839600,8442,20170305,Y,F
20166101,존 윅 - 리로드,2017-02-22,67050500,7537,20170305,N,F
20171141,러빙,2017-03-01,8310000,1031,20170305,Y,unknown
20167906,마이펫 오지,2017-02-16,7023000,987,20170305,Y,unknown
20158799,눈길,2017-03-01,123051900,15389,20170305,Y,K
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,43751000,5679,20170305,N,F
20166422,커피 메이트,2017-03-01,6062500,709,20170305,Y,K
20161744,트롤,2017-02-16,180860800,22796,20170305,N,F
20168668,레이디버그,2017-02-22,10736500,1383,20170305,unknown,K
20150971,해빙,2017-03-01,1277909300,150264,20170305,N,K
20150753,눈발,2017-03-01,5643000,684,20170305,Y,K
20151228,공조,2017-01-18,7190700,843,20170305,unknown,K
20170381,매직키드 보보,2017-03-01,24032900,3142,20170305,Y,F
20166421,재심,2017-02-15,431965100,51240,20170305,N,K
20156562,루시드 드림,2017-02-22,3281500,449,20170305,unknown,K
20167904,라라랜드,2016-12-07,100091300,11473,20170305,N,F
20165927,문라이트,2017-02-22,35729800,4751,20170306,Y,F
20161827,로건,2017-03-01,681379000,87367,20170306,N,F
20167922,핵소 고지,2017-02-22,12158600,1703,20170306,N,F
20161723,싱글라이더,2017-02-22,20916400,2937,20170306,N,K
20167645,맨체스터 바이 더 씨,2017-02-15,4798000,641,20170306,Y,unknown
20150964,조작된 도시,2017-02-09,27730300,3820,20170306,N,K
20162181,프리즌,2017-03-23,8319000,1129,20170306,N,K
20170241,23 아이덴티티,2017-02-22,145155200,18765,20170306,N,F
20172641,마리안느와 마가렛,2017-04-20,3064000,383,20170306,Y,K
20166468,사일런스,2017-02-28,37643000,5482,20170306,Y,F
20166101,존 윅 - 리로드,2017-02-22,25878900,3964,20170306,N,F
20171141,러빙,2017-03-01,4519000,672,20170306,Y,F
20158799,눈길,2017-03-01,35772700,5189,20170306,Y,K
20168149,내 이름은 꾸제트,2017-03-09,2948000,380,20170306,Y,unknown
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,6224500,812,20170306,unknown,F
20166422,커피 메이트,2017-03-01,3583500,488,20170306,Y,K
20161744,트롤,2017-02-16,7534800,1025,20170306,unknown,F
20150971,해빙,2017-03-01,301544100,39765,20170306,N,K
20150753,눈발,2017-03-01,6520000,855,20170306,Y,K
20151228,공조,2017-01-18,2082500,290,20170306,unknown,K
19338008,뮤지컬 42번가, ,590000,295,20170306,Y,unknown
20166421,재심,2017-02-15,115002000,15650,20170306,N,K
20167904,라라랜드,2016-12-07,33095100,4388,20170306,N,F
20165927,문라이트,2017-02-22,40230400,5703,20170307,Y,F
20161827,로건,2017-03-01,613191900,78915,20170307,N,F
20167922,핵소 고지,2017-02-22,9925000,1391,20170307,unknown,F
20161723,싱글라이더,2017-02-22,20235200,2869,20170307,N,K
20167645,맨체스터 바이 더 씨,2017-02-15,5148500,682,20170307,Y,unknown
20150964,조작된 도시,2017-02-09,24458700,3377,20170307,N,K
20162181,프리즌,2017-03-23,17219000,2243,20170307,N,K
20170241,23 아이덴티티,2017-02-22,127320400,16504,20170307,N,F
20166468,사일런스,2017-02-28,33177400,4793,20170307,Y,F
20166101,존 윅 - 리로드,2017-02-22,25765000,3990,20170307,N,F
20171141,러빙,2017-03-01,6022500,854,20170307,Y,unknown
20161287,오버 더 펜스,2017-03-16,7056000,882,20170307,Y,unknown
20158799,눈길,2017-03-01,43960300,6355,20170307,Y,K
20168149,내 이름은 꾸제트,2017-03-09,9917000,1325,20170307,Y,F
20166422,커피 메이트,2017-03-01,4449500,601,20170307,Y,K
20167363,히든 피겨스,2017-03-23,40640000,5080,20170307,N,F
20150971,해빙,2017-03-01,257946900,34330,20170307,N,K
20050028,밀리언 달러 베이비,2005-03-10,8632000,1079,20170307,Y,F
20150753,눈발,2017-03-01,3859000,509,20170307,Y,K
20172401,왕을 참하라,2017-03-16,5496000,722,20170307,unknown,K
20151228,공조,2017-01-18,1907000,277,20170307,unknown,K
20166421,재심,2017-02-15,112129000,15439,20170307,N,K
20167904,라라랜드,2016-12-07,42911400,6040,20170307,N,F
20165927,문라이트,2017-02-22,30705000,4179,20170308,Y,F
20161827,로건,2017-03-01,512820600,66647,20170308,N,F
20167922,핵소 고지,2017-02-22,10715100,1752,20170308,N,F
20161723,싱글라이더,2017-02-22,13034500,1789,20170308,N,K
20167645,맨체스터 바이 더 씨,2017-02-15,3628500,501,20170308,Y,unknown
20150964,조작된 도시,2017-02-09,9308500,1329,20170308,unknown,K
20162181,프리즌,2017-03-23,3556000,474,20170308,unknown,K
20170241,23 아이덴티티,2017-02-22,87311100,11348,20170308,N,F
19560001,청춘쌍곡선,1956-04-10,412000,206,20170308,unknown,K
20090425,블랙,2009-08-27,5335000,1067,20170308,Y,unknown
20166468,사일런스,2017-02-28,16302100,2404,20170308,Y,F
20166101,존 윅 - 리로드,2017-02-22,11750700,1804,20170308,N,F
20151227,아빠는 딸,2017-04-12,1440000,180,20170308,unknown,K
20161763,"나, 다니엘 블레이크",2016-12-08,3561000,583,20170308,Y,unknown
20170656,슬립리스: 크리미널 나이트,2017-03-08,16090800,2226,20170308,N,F
20158799,눈길,2017-03-01,22582500,3361,20170308,Y,K
20168183,콩: 스컬 아일랜드,2017-03-08,743887100,93804,20170308,N,F
19358005,39 계단, ,662000,331,20170308,Y,unknown
20150971,해빙,2017-03-01,170273600,22936,20170308,N,K
20168750,파도가 지나간 자리,2017-03-08,25687600,3677,20170308,Y,F
20050028,밀리언 달러 베이비,2005-03-10,6604500,810,20170308,Y,unknown
20150753,눈발,2017-03-01,2826000,320,20170308,Y,K
20166421,재심,2017-02-15,85839800,11769,20170308,N,K
20167905,비정규직 특수요원,2017-03-16,8376000,1251,20170308,unknown,K
20167904,라라랜드,2016-12-07,34450000,4583,20170308,N,F
20165927,문라이트,2017-02-22,27292900,3655,20170309,Y,F
20161827,로건,2017-03-01,448535400,58148,20170309,N,F
20161723,싱글라이더,2017-02-22,5247700,682,20170309,unknown,K
20150964,조작된 도시,2017-02-09,6134900,876,20170309,unknown,K
20170761,걸 온 더 트레인,2017-03-09,29506200,4046,20170309,N,F
20170241,23 아이덴티티,2017-02-22,72233000,9442,20170309,N,F
19970103,라빠르망,1997-03-22,3140500,443,20170309,Y,unknown
20166468,사일런스,2017-02-28,14426300,2166,20170309,Y,F
20166101,존 윅 - 리로드,2017-02-22,10248500,1589,20170309,N,unknown
20170656,슬립리스: 크리미널 나이트,2017-03-08,15072600,2054,20170309,N,F
20154802,아티스트: 다시 태어나다,2017-03-09,4675100,638,20170309,Y,K
20158799,눈길,2017-03-01,15690700,2414,20170309,Y,K
20168183,콩: 스컬 아일랜드,2017-03-08,698423100,89323,20170309,N,F
20168149,내 이름은 꾸제트,2017-03-09,4757000,629,20170309,Y,unknown
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,18175500,2507,20170309,N,F
19358005,39 계단, ,600000,300,20170309,Y,unknown
20144641,판도라,2016-12-07,803000,115,20170309,unknown,K
20164951,어폴로지,2017-03-16,2560000,320,20170309,Y,unknown
20168365,아내의 동창회,2017-03-09,653000,125,20170309,unknown,K
20150971,해빙,2017-03-01,149543500,20217,20170309,N,K
20168750,파도가 지나간 자리,2017-03-08,37340700,5284,20170309,Y,F
20050028,밀리언 달러 베이비,2005-03-10,2806900,393,20170309,Y,unknown
20151228,공조,2017-01-18,1286500,165,20170309,unknown,K
20150753,눈발,2017-03-01,597900,83,20170309,unknown,K
20166421,재심,2017-02-15,69909900,9738,20170309,N,K
20167904,라라랜드,2016-12-07,34584000,4643,20170309,N,F
20165927,문라이트,2017-02-22,33205932,3956,20170310,Y,F
20161827,로건,2017-03-01,687272527,78974,20170310,N,F
20155381,녹화중이야,2017-03-02,161000,25,20170310,unknown,K
20161723,싱글라이더,2017-02-22,4806500,586,20170310,unknown,K
20167645,맨체스터 바이 더 씨,2017-02-15,3077000,426,20170310,Y,unknown
20150964,조작된 도시,2017-02-09,8051900,995,20170310,unknown,K
20170761,걸 온 더 트레인,2017-03-09,37217200,4496,20170310,N,F
20170241,23 아이덴티티,2017-02-22,102518200,11908,20170310,N,F
19970103,라빠르망,1997-03-22,2720500,347,20170310,Y,unknown
20090425,블랙,2009-08-27,3585000,717,20170310,Y,unknown
20166468,사일런스,2017-02-28,16130400,2234,20170310,Y,F
20166101,존 윅 - 리로드,2017-02-22,11375100,1744,20170310,N,F
20170656,슬립리스: 크리미널 나이트,2017-03-08,16573400,2046,20170310,N,F
20154802,아티스트: 다시 태어나다,2017-03-09,4353200,552,20170310,Y,K
20158799,눈길,2017-03-01,16466300,2226,20170310,Y,K
20168183,콩: 스컬 아일랜드,2017-03-08,1056097973,120878,20170310,N,F
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,10613000,1282,20170310,N,unknown
20166422,커피 메이트,2017-03-01,564000,69,20170310,unknown,K
20168668,레이디버그,2017-02-22,245000,27,20170310,unknown,K
20150971,해빙,2017-03-01,192190727,22843,20170310,N,K
20168750,파도가 지나간 자리,2017-03-08,48038400,5946,20170310,Y,F
20050028,밀리언 달러 베이비,2005-03-10,3678232,461,20170310,Y,unknown
20163361,쇼콜라,2017-03-09,2236000,288,20170310,Y,unknown
20150753,눈발,2017-03-01,750500,84,20170310,unknown,K
20166421,재심,2017-02-15,91000800,11066,20170310,N,K
20167904,라라랜드,2016-12-07,51485468,5982,20170310,N,F
20165927,문라이트,2017-02-22,61744363,7147,20170311,Y,F
20161827,로건,2017-03-01,1549437630,175967,20170311,N,F
20172001,파워캐치 완다: 버그본의 지구 습격,2017-03-09,33181200,4163,20170311,N,F
20161723,싱글라이더,2017-02-22,8903500,1093,20170311,unknown,K
20167645,맨체스터 바이 더 씨,2017-02-15,6473000,793,20170311,Y,unknown
20150964,조작된 도시,2017-02-09,20723500,2523,20170311,unknown,K
20170761,걸 온 더 트레인,2017-03-09,48856300,5758,20170311,N,F
20170241,23 아이덴티티,2017-02-22,243145400,28415,20170311,N,F
19970103,라빠르망,1997-03-22,5281000,669,20170311,Y,unknown
20166468,사일런스,2017-02-28,30399300,4071,20170311,Y,F
20154802,아티스트: 다시 태어나다,2017-03-09,5044100,634,20170311,Y,K
20158799,눈길,2017-03-01,35879600,4849,20170311,Y,K
20168183,콩: 스컬 아일랜드,2017-03-08,3132944270,365391,20170311,N,F
20168149,내 이름은 꾸제트,2017-03-09,20351300,2752,20170311,Y,unknown
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,31462000,4009,20170311,N,unknown
20166422,커피 메이트,2017-03-01,968000,116,20170311,unknown,K
20144641,판도라,2016-12-07,2340000,260,20170311,unknown,K
20161744,트롤,2017-02-16,80497900,10297,20170311,N,F
20168668,레이디버그,2017-02-22,1999000,251,20170311,unknown,K
20150971,해빙,2017-03-01,421625230,50276,20170311,N,K
20168750,파도가 지나간 자리,2017-03-08,94421900,11374,20170311,Y,F
20050028,밀리언 달러 베이비,2005-03-10,4924563,609,20170311,Y,unknown
20163361,쇼콜라,2017-03-09,4165000,514,20170311,Y,unknown
20150753,눈발,2017-03-01,1176500,131,20170311,unknown,K
20166421,재심,2017-02-15,211736400,25431,20170311,N,K
20167904,라라랜드,2016-12-07,119028337,13709,20170311,N,F
20165927,문라이트,2017-02-22,54546400,6395,20170312,Y,F
20161827,로건,2017-03-01,1276600700,145438,20170312,N,F
20172001,파워캐치 완다: 버그본의 지구 습격,2017-03-09,36873900,4608,20170312,N,F
20161723,싱글라이더,2017-02-22,7167000,861,20170312,unknown,K
20167645,맨체스터 바이 더 씨,2017-02-15,5938100,686,20170312,Y,unknown
20150964,조작된 도시,2017-02-09,18228600,2177,20170312,unknown,K
20170761,걸 온 더 트레인,2017-03-09,38149900,4548,20170312,N,F
20170241,23 아이덴티티,2017-02-22,203709200,23740,20170312,N,F
19970103,라빠르망,1997-03-22,4555000,609,20170312,Y,unknown
20166468,사일런스,2017-02-28,29328000,3950,20170312,Y,F
20154802,아티스트: 다시 태어나다,2017-03-09,4736600,588,20170312,Y,K
20158799,눈길,2017-03-01,35531600,4705,20170312,Y,K
20168183,콩: 스컬 아일랜드,2017-03-08,2881542800,336936,20170312,N,F
20168149,내 이름은 꾸제트,2017-03-09,17779300,2305,20170312,Y,unknown
20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,26430500,3395,20170312,N,unknown
20153317,서울의 지붕 밑, ,540000,270,20170312,unknown,K
20161744,트롤,2017-02-16,99225000,12445,20170312,N,F
20168668,레이디버그,2017-02-22,2850000,349,20170312,unknown,K
20150971,해빙,2017-03-01,352415600,41939,20170312,N,K
